,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
7,2.542427502192646,4.112145809086427,3.623288342848526,4.0123385326559955,3.6069440657199308,4.1466946020837225,1.1456716963937608,-0.45111463283445913,0.015930304628194142,-0.23308112739380651,-0.009814259415417293,-0.0756739122944164,-0.005448473420263756,-0.06836622117010473,-0.004347158872575816,-0.393805814973445,0.26756444317617434,2.372453892992442,4.245940696843778,3.5352268612259325,4.176670081600349,2.694152820885973,-0.5338316905418841,-0.33449482544708664,-0.4538642049089655,-0.3781872037837395,-0.4297680777696142,-0.39332671476462855,-0.4187013874959532,-0.4042090973069696,-0.3863287034293898,-0.2967755748464489,-0.3233827313798771,-0.3030595621243207,-0.3199619778664605,-0.3053363213317782,-0.3183030360448007,-0.3066044866045004,-0.3173064377080344,-0.30739993434482926,-0.31666755073491,-0.30791141294947894,-0.316264651669788,-0.30821671351995855,-0.31605301533693453,-0.3083308326910949,-0.31605097879265226,-0.30818828795310704,-0.31640623570950266,-0.3074679170390573,-0.31789317909050735,-0.3037699948693334,-0.3703672839013087,-0.40162377637150964,-0.3953826391117995,-0.3976270817064061,-0.39700338187452183,-0.3967740670716791,-0.39751436093862746,-0.39644361497415814,-0.39773889264975515,-0.39628589860058033,-0.3978521831658275,-0.3962033526611662,-0.39791277055600593,-0.39615885831731884,-0.3979452092338643,-0.39613562886817855,-0.3979612729908332,-0.39612524539133365,-0.3979670622657042,-0.3961232584222611,-0.39796581505976936,-0.3961273484408229,-0.3979591272251058,-0.39613651764692864,-0.3979474718357221,-0.39615078797896613,-0.3979303202034268,-0.39617125230294226,-0.3979058999791032,-0.3962005597178475,-0.39787036184831875,-0.39624429075776424,-0.39781550107447283,-0.39631483787547267,-0.3977218440489347,-0.3964445155672855,-0.39753160250905917,-0.39674827714446553,-0.3969754571741504,-0.3980724284283011,-0.3900044970875822,-0.35706884559985985,-0.36200763141630377,-0.358007094673493,-0.36153789777243434,-0.3582744241666434,-0.36136926632504135,-0.35838794370135624,-0.3612897015996025,-0.35844499919168776,-0.3612484431104923,-0.35847464719732636,-0.3612276656140138,-0.3584884173550151,-0.3612195963948794,-0.3584917244292301,-0.36122036361333054,-0.3584873944143156,-0.3612278721156601,-0.3584769978259821,-0.36124093725387324,-0.3584614290774585,-0.3612588875910928,-0.358441184755358,-0.36128136645696335,-0.3584165072636431,-0.36130822672357377,-0.3583874625805023,-0.36133947305165987,-0.35835398318215517,-0.3613752301580961,-0.3583158911767236,-0.361415726412865,-0.35827290933447214,-0.36146128718641296,-0.3582246640972428,-0.36151233493741913,-0.3581706828042941,-0.3615693943570649,-0.35811038643275733,-0.3616331015207883,-0.3580430787746878,-0.36170421613000675,-0.3579679331021243,-0.36178363548576753,-0.3578839782164599,-0.36187240743400295,-0.3577900879792866,-0.36197173614736106,-0.3576849835544487,-0.36208296680131447,-0.3575672695304187,-0.3622075167788314,-0.3574355538636259,-0.3623466754396254,-0.357288775120628,-0.3625010734620437,-0.35712706440705766,-0.362669269859304,-0.35695409913088744,-0.36284374158995625,-0.35678413630552364,-0.36299812244776936,-0.35666593217244574,-0.3630425200577236,-0.3567409240716699,-0.36349295016752464,-0.4289293604667731,-0.4576814239531778,-0.4407410015431314,-0.4561307390347525,-0.4407594801330687,-0.45673264168422933,-0.4397429277164375,-0.4581339404078041,-0.43790545556914107,-0.4605295710062708,-0.4347323129333394,-0.4648713546233066,-0.42847678746168877,-0.47463939230433294,-0.41103727120132394,-0.5150515569413445,-0.2066122419230219,0.8764566637808211,1.0062374982258768,1.1258382627521881,1.074292467917855,1.1086626760009022,1.0838850754056581,1.1018776258098169,1.0894471775241141,1.0967339029417507,1.0947490417160366,1.090696249190631,1.102289110606492,1.0804073602742834,1.1177072689256695,1.0543952925562319,1.1730482984061767,1.1545853668458352
8,-2.1030258697284396,-2.151253405274395,-2.1140287313052557,-2.1449236262418334,-2.131855219389224,-1.9853068266777012,-1.901030485447445,-1.9427697086592517,-1.908984793844426,-1.9400379203712432,-1.908748174931662,-1.9451852687498343,-1.868175648849263,-1.7629425622381572,-1.7636644012841243,-1.7683314714719407,-1.7614994303448133,-1.7693910349302773,-1.7609055115361627,-1.7697705164976323,-1.7606196643262528,-1.7700329538710478,-1.7603292794414789,-1.7704009839389983,-1.759820302126168,-1.7711509587905876,-1.7586424837440906,-1.7731670770929433,-1.7546736162146181,-1.783426844760982,-1.6910994890612228,-1.4634326168675331,-1.5078361945814818,-1.3532344214549488,-1.0754218944360576,-1.1649031678659185,-1.259737732364505,-0.7784548781793841,-0.43649640061050005,-0.34724622535428806,-0.39080198242873554,-0.21840806573411384,-0.08730584279675695,-0.12167721425692408,-0.09919622302086036,-0.11732995524801627,-0.10104081353038083,-0.11677293903081824,-0.10060872253539284,-0.11838356897565504,-0.09684629283700555,-0.12835392376056187,-0.03668810069796421,0.20714942820688764,0.19777649764397698,0.20417291745769792,0.2005318079760622,0.20247444975802167,0.20164413999241532,0.20170317639946103,0.20219370070750856,0.2013411908693784,0.20221362627710335,0.2038189033234423,0.28178577616687994,0.2876508106156208,0.2863208799186231,0.28653130537436017,0.2865365852432863,0.2869728299700122,0.2844737657573704,0.30337812372454037,0.4318025418801254,0.506871976405107,0.5065663699871157,0.5061992438137303,0.5069171267257723,0.5057559900022999,0.5127950132564668,0.7226882792474562,0.7676832378893026,0.7502043301120915,0.7633465213345185,0.7552881239449062,0.7747082839280398,0.747999221204621,0.930564593414169,1.0774901815668656,0.7564256708860156,0.3923272955285416,0.5027773660087791,0.8254811209965189,0.8738761691473727,0.8562926598510647,0.8698475966068854,0.8582999939125368,0.8767012490609037,0.9975577564816617,1.136905809986155,1.0259143036588945,0.716144290173429,0.689891319131768,0.7041520098646828,0.5755181821879615,0.08359065856258836,0.042735800390733526,0.038783656275708,0.04194750445709098,0.04040455160834507,0.04028432218018528,0.042115980194637116,0.038343958679393046,0.044657570261153696,0.034212426177508866,0.05533159401729643,0.023419304046003488,-0.034774794695484404,-0.02426750057845157,-0.026218243851764744,-0.02831219765244762,0.21911280460134935,0.4206839029460928,0.41636024763233925,0.4295591351229639,0.5257013614065075,0.6067898475377511,0.6853790375242409,0.7552344599178145,0.7421496130400425,0.804845729713302,0.903364729107173,0.8853409729803011,0.9116142035734551,0.791945059995932,0.06333485490205447,0.013061470956245519,0.00576032207341814,0.023090887734487028,-0.002922219776181837,0.0915312277901352,0.16722295509383003,0.18029145043184114,0.15882641191675656,0.1930996659627385,0.14578242284079468,0.9443005723957874,1.3520132616622693,1.412549009703309,1.5370525047707049,1.4595274193663303,1.5271110091319755,1.458399365158889,1.5434675637772977,1.3018141156633096,1.0721886986183062,1.062269273628957,1.070079627984812,0.9384617970859063,0.6060093226078022,0.6117135279228976,0.6030046387776197,0.5635068295487786,0.5494785368145993,0.5452619617528056,0.5407357939559296,0.5280884655121231,0.5201138081992203,0.5079601727485271,0.01737752895060207,-0.059991962254309264,1.0951406064814595,1.3775341398862437,1.4694652258170215,1.3969389595344222,0.6750463240489271,0.49112354922108753,0.26971869188633724,0.29330576309376594,0.2799037014631823,0.3225111082443147,0.4012298008826933,0.3669069161973957,0.4323887528484806,0.5995563478618007,1.3906368425247873,1.3405633154139003,0.38517139730976774,0.1848285764643838,-0.10395556761975086,-0.1020077409710687,-0.3475314951422859,-1.8477477281261137,-2.2109277817722655
9,-1.1813474855316848,-3.8441276739736736,-1.621755655029799,0.6729234231268658,0.8826309538031967,-1.0052689294454873,-3.3690557562076675,-2.884690647433501,-3.246708361278739,-2.677729081303376,-2.1930607580396924,-1.9035089739553437,-1.9781778389415021,-1.8438808970566174,-1.960642225534319,-1.8294879440932372,-1.440941469882059,-0.8631591261752909,-0.8713729552534327,-0.8794732757532212,-1.705565159790877,-1.196964823121844,-0.40148488347308764,-0.24645506399804715,-0.613307355742762,-0.6185605625259541,-1.2182451447853493,-0.4998459593432314,-0.006442332615647497,-0.09811984484297445,0.04308634378681216,-0.5110313189193572,-1.552645883204996,-2.285593978866375,-1.9357898160460765,-2.2218177352990565,-1.8870836844761147,-2.4520283877919504,-0.7746392022545852,0.3636104070669615,0.10716440738566277,0.20844468285336248,0.23724810752181308,0.4389797093860406,0.400953945925,0.43982236234584327,0.5991459135856964,0.12885046738075534,0.07660025446588042,0.05569374440587137,-2.1369281995739953,-2.187446855185237,-2.1761551674595467,-2.2788203136659693,-1.6184136185488438,0.25570811613660455,0.1965350368285741,0.28812044278579985,0.1452101661558844,0.2822566523370568,0.1494412715480178,0.28087027356737676,0.14798604314963423,0.28521312024383977,0.14076546874478152,0.2934831816216624,0.16424062825857697,0.3943935648390295,-2.369555667625799,-0.33746259711560095,0.9033735427178999,0.6139240074005509,0.6802292938528327,0.5441620290911077,0.6699628103634189,0.5611794166689306,0.21824725331638054,-0.19265675173085947,-0.1338962262014951,-0.18352852200778183,-0.12015755551702378,0.43693134790086047,0.6319623106316036,0.5116525852735576,0.47691715039437205,0.4582949916156317,0.4777814288352913,0.4596182144721173,0.47605935706277847,0.46145344365304913,0.4740846115184317,0.46376474628700487,0.4709449509529744,0.4692007712120763,0.45491369293510575,0.3944382701504527,0.5920508171555704,0.6160479810602225,0.7254631214077026,0.5296994160704617,0.6481066429162683,0.47995704963153796,0.5223727051716512,0.4279588160626378,-0.16261140859365836,-0.06820688287845975,0.3011652820241658,0.24330665720283026,0.4020112059420991,0.4614662715191867,0.4600831798987421,0.4162986641606326,0.44858405994662226,0.5683513377667769,0.49291247988728715,0.15592958186425898,0.09674942152847511,0.15710056059283903,0.27642799430978493,0.26013951273066144,0.3067588222816115,0.37227273368978986,0.3474568826983602,0.3945407854286256,0.4687766779051589,0.5742764102584581,0.5234643324350237,0.6012429840785749,0.4748708084297834,0.595998288695155,0.3435122903548751,0.09009985577398084,0.30278697371239605,0.39560428502859796,0.40463486348353944,0.38402147592791436,0.4255868322564896,0.4557843645174361,0.4774111390271415,0.5011546147099134,0.4813827284661563,0.5446397955716242,0.6098987851028735,0.6055590052028034,0.6046731911099511,0.5946934117635532,0.6192463580519915,0.7355723192239403,0.7339773093209979,0.7403596423093287,0.7349299544362751,0.749545158852315,0.7415157959345929,0.7461201490148741,0.4890636616965669,0.0941446958670596,0.32194201759430147,0.42037896738380215,0.41106850366629294,0.49303759247212214,0.4808769625068403,0.4042946206958913,0.5596070918046048,0.6261253026002577,0.5109854141502354,0.4292225663205931,0.45491229500144326,0.5405861890678721,0.7396203669322402,0.4092221685082911,0.6079111883001558,0.7619924306560052,0.7431397717186023,0.7426656548119249,0.7540190714179791,0.7316439894502449,0.7728519887776609,0.6480801682559696,0.6280523893406292,0.6951122567365139,0.5847587535257842,0.7169611049304768,0.6971662481500365,0.5988755443244231,0.655572826231382,0.7716044030491536,0.7297913614580442,0.7561976128638093,0.7417960262048086,0.7411121573246584,0.7670357565035424,0.6881776948914088,0.9132164434320269
10,-1.1925129010111863,-2.3080077299744937,-1.9798399062821392,-2.038174769048422,-0.007378765830781259,-1.619513619659301,-2.115205469079475,-2.050345889844792,-2.033871904702783,-2.097587549360353,-1.9824233060018066,-2.19495607778709,-1.4725883841630003,0.613911819638353,0.26132599119883515,-1.9322667076350437,-0.4554388297706098,0.27843575875650184,-1.6863385436450764,-0.6030622467956999,-0.9041018471579468,0.815275929046878,0.35515770374171446,0.5882349245183427,0.23479182458888218,0.7696379797414672,0.34554024245770926,0.7666155497300432,0.32008259313106024,0.8219880478795296,0.17251219410025512,1.0366655561836398,-1.2485747602840176,-0.6917887678730543,-0.9856805510422961,-1.723131682483162,-0.41045999329467003,0.1618242428572406,0.7551731328195023,0.4165752045925752,0.670034849973916,0.4665764335866487,0.6359121056759486,0.4916403329978915,0.6166403008147663,0.5069433991303471,0.6041888710320475,0.5172725616719266,0.5954829335253801,0.5247093411918367,0.5890566642128711,0.5303186610369888,0.5841164534637682,0.5347046850004084,0.5801938984343195,0.5382363651678488,0.5769942864793296,0.5411520801470683,0.5743226022144448,0.5436130446511942,0.5720442695980077,0.5457326379239754,0.5700629156378982,0.547593494930023,0.5683070625612353,0.5492580003343916,0.5667217453094314,0.5507750777483805,0.5652629250470441,0.5521848759503348,0.5638934593800186,0.5535223511186819,0.562579771605213,0.554820554508497,0.5612883501044634,0.556114707915053,0.5599805216840105,0.5574495923334046,0.5586009737783794,0.5588991001985771,0.5570411333118355,0.5606422615808372,0.5549635494243622,0.5607075705275528,0.5321069233780495,0.5263985789812996,0.5500811759539145,0.5569441332265505,0.5474247910561743,0.5595659677052218,0.544819091692535,0.5622946274454373,0.5418581286715124,0.5655949214809397,0.5380928637063315,0.5699901099005562,0.5328347723821589,0.5764601193253478,0.524598291686415,0.5874063044262272,0.5091940703092684,0.6109044673882319,0.4687416274488686,0.6927661535887932,-1.3576715803182142,-2.2350185892269203,-1.9745756035083133,-2.1273202894106547,-2.020598709486843,-2.1013375221999646,-2.0376515666976793,-2.088967520106081,-2.047332180531165,-2.08089465123496,-2.0544619386622744,-2.074242707268567,-2.061016765199733,-2.067410354765941,-2.0685735303795334,-2.058498566947654,-2.0798336903871193,-2.0435433634121076,-2.08954500067326,-0.8901735838163272,-0.6074018474981069,-0.6531212454025167,-0.6973271585927803,0.1282177961879767,0.6682819336827531,0.49087197170453395,0.607415198672961,0.5210563289561883,0.5859675653231272,0.536254206746777,-0.6501512501619894,-0.023946267205270818,0.12688989128565117,0.0066713555659999035,0.11093061003677876,0.012473818793413438,0.11238334309350682,-0.0003416860222053736,0.3639482210457184,0.5547392644237288,0.5548145824139885,0.5347316461054511,0.5622248440341183,0.5312591205651406,0.5640202985959081,0.5302999076636072,0.564522281697688,0.5300620842048414,0.5646030215246467,0.5300751958438236,0.5645352699581241,0.5301722712242007,0.5644258116680945,0.5302823711875465,0.5643235253431975,0.5303704698046466,0.5642547010691363,0.5304156679546479,0.5642371598688251,0.5304014995712237,0.5642874349898901,0.5303100258384108,0.5644263280481977,0.5301157632889167,0.5646865466223485,0.5297748904306971,0.5651294630470227,0.5291969716112246,0.5658970531114574,0.5281395285731678,0.5674561812711577,0.5255169350262271,0.5734557010053912,0.41305397620465417,0.5449297577004676,0.5219805151694608,0.5528621631107259,0.5180764693047231,0.5559698171453538,0.5149852768278022,0.5594439816285751,0.5107742706329311,0.564836853487863,0.5035245169172726,0.5750937118571235,0.4880838287433156,0.6003998485301928,0.4407778264212087,0.7125059118226673
11,-0.7740279820512601,-0.9047878677085237,-0.8218317229664719,-0.8888576336045393,-0.8321758672419821,-0.8813367999461514,-0.8379482533923078,-0.8767510513224487,-0.841682913247406,-0.8736509027952152,-0.8442958467887091,-0.8714210686558244,-0.8462184154256386,-0.8697491841849012,-0.8476826715629204,-0.8684592597372651,-0.848824352314804,-0.8674451744074416,-0.8497273010743359,-0.8666401969172831,-0.8504448252527849,-0.8660017915383453,-0.8510105867962712,-0.8655038509024887,-0.8514439751170834,-0.8651333269961051,-0.8517515431583983,-0.8648910727782434,-0.8519228129248791,-0.8648020326479834,-0.85190760611189,-0.8649673946813762,-0.8514847637808894,-0.8659434659796432,-0.8489227752861008,-0.8754305267536217,-0.7558158467962873,0.4618285001424735,1.1653414689031716,1.205246689811266,0.8410306414307935,0.8010950120717771,1.1812230032421034,1.2048607995754193,0.612202201944564,0.5880989808860533,0.5398691021541309,-0.6112399207202446,-0.8910953657031353,-0.795585550363253,-0.8588976480954904,-0.8085038371433875,-0.8523249154328034,-0.812112520051266,-0.8504277065121011,-0.8128475015550666,-0.850605012828378,-0.8118473250587322,-0.852453257264025,-0.8090092239912554,-0.8565883981201134,-0.8029707100599364,-0.8657830428068133,-0.7877779067473749,-0.8908559639137363,-0.19939453699187332,0.4165337631800163,0.36119640715174334,0.45265837665839503,1.1467155217462863,1.4814715702816577,1.6465161108022897,1.7000286035784404,1.7309604312039322,-0.17460688226919638,-0.9377895711020277,-0.7115875989056499,-0.8531149035687681,-0.747271620068644,-0.8333289344007169,-0.7598746200458504,-0.8246054704333636,-0.7662504427653474,-0.819768065689227,-0.770017720658122,-0.8167811724483132,-0.7724127277835232,-0.8148507220411544,-0.7739669765380369,-0.813610352359602,-0.7749375993440036,-0.8128786675761176,-0.7754508604588639,-0.8125717971865772,-0.7755558219909142,-0.8126716160187833,-0.7752404721887463,-0.8132225115537769,-0.7744221710134832,-0.8143563791501817,-0.7729006006950465,-0.8163754274951401,-0.7702108807201308,-0.8200252667517675,-0.7650738392593349,-0.827741852984441,-0.7519919984263027,-0.8566140264801791,-0.5418968670312425,-0.019980137661591606,0.24440031604203602,0.24967147366170034,0.3634131180723238,-0.1999464603316759,-0.9448803745950372,-0.8106006437541251,-0.8903011836491699,-0.8351450991225946,-0.8759401751721034,-0.8449879525351776,-0.8682807376805537,-0.8517707442670943,-0.8613049742183924,-0.8603009809328144,-0.8489471762908819,-0.8719223993068762,0.027106013033501082,0.620805038477692,-0.7148534938359068,-0.2231714585098968,0.7479008557346497,1.0686077214693162,0.8311269310838966,0.3119269793791479,0.32211261128950236,0.34829860612953106,0.3215504966495755,0.3563867717448177,0.31027114237414843,0.3758736691881352,0.2652469621133791,0.8693661632862697,1.440428978141033,1.30340672890327,1.4745688174320166,1.6706998930054056,1.6573284786860045,1.7077223418633711,1.65610168149945,1.7501793586517662,1.1259568499465957,0.40777993863624307,0.6022407187303638,0.545024091400734,0.606991213966988,0.5569114948881871,0.6073773903222751,0.5603679398412303,0.6055413588337003,0.5610012905663649,0.6062020929596251,0.5584853315700578,0.6123315687741763,0.5419246984351492,0.7738326713842597,0.9815720944900108,0.994127335985215,1.6345463842142576,1.7225921865338554,1.678305182775026,1.7367421770112732,1.6940191108962772,1.7332963112276323,1.6948766773304467,1.733580492315766,1.6938917367590887,1.7351140152360118,1.6918414600075065,1.7377190495381512,1.6885855828422407,1.7417880761173417,1.6834482533784274,1.7483963183781779,1.6747100341394399,1.7604109387322153,1.6572424433100825,1.7880237619798667,1.6071519864192747,1.907126941504172,0.8724548126111824,-0.9548524723234696,-0.6895359564190748,-0.8429984824495428
12,0.0018528426517134312,-2.1871083169463166,-2.4239990333102988,-2.107537634516135,-0.40833972612829444,-1.6147086237310413,-1.5676343967581159,-1.6147522731113941,-1.7460638827417554,-1.860389003849197,-1.821258012694296,-1.829671376244457,-1.8344386231743925,-1.8139862405008391,-1.1493834910633889,-2.2309740794669097,-2.017757780335665,-1.9822259042621815,-1.5590238132197762,-1.466397833547519,-1.3869002194887987,-1.5019165994649923,-0.8326752268110312,-0.6732169179562928,-0.5245302558995748,-0.15750311966738018,-0.3376893334871949,-0.030199702286293918,0.36669063336829244,0.34875794284426687,0.34474479032106564,0.35156095643082713,0.2983320821148222,0.32969507586396135,0.29449489981788984,0.33551260007699035,0.286191838927462,0.3486309324021023,0.2597216699569997,0.5199733520340593,0.669390525343159,0.730513943084238,0.6923542517325881,0.8790019816242433,0.11451518214377393,-0.6538417656692928,-0.4859862739429831,-0.5704442753835349,-0.5389737140282613,-0.13400722341906995,0.1628267935582834,0.04458715524215139,0.12370364878694808,0.06756526354712081,0.09503780931286872,0.1958161617424155,0.5266452674963374,0.3957910505407666,0.4990020928988547,0.30283400935251653,0.3766115429400302,0.2770040104179093,0.38953816521045437,-0.11348555872342393,-0.3068384762592636,0.21946377791606425,0.36251000951885803,0.3553784874454685,0.35676136387017776,0.3552072125874714,0.3573147622102745,0.35448103955836835,0.36486810685467075,0.3554292869510873,0.3297570180022018,0.15280683171707185,-1.0833011817139775,-0.7643841493122236,-0.7165304691081907,0.10820998372044789,0.47666803614584186,0.12710518036224494,0.40691301587074696,0.41476930119627864,0.596398682985454,1.0066752870961388,1.1449083870019412,1.092062708126178,1.2949005664080637,1.2822868120633586,1.3452489345896637,1.289493981116232,1.3674790431918962,1.2668089491480672,1.3695082699785361,1.0627547090308946,1.3156970160923327,1.328747383424385,1.4009552988315026,1.4839253736768132,1.5199006309233516,1.484196313028547,1.5382800448145044,1.2803169226073745,0.5996183815821247,0.2270181511780041,-0.6140750563738131,-1.0172111267237243,-0.6474594648919838,0.25655526824110503,0.17179054576648298,0.21213248997788192,0.31812434116688965,-0.08599552752971869,-0.7898049222293105,-1.5727557212162142,-1.9230749232759634,-1.8462228679769266,-1.6886882892370343,-1.154945059443552,-1.2488217689230154,-1.1785822376475803,-1.2346497861130377,-1.187304871581284,-1.2108205720191618,-1.0493006911038996,-0.6052807782991239,-0.572927317595911,-0.5421238636415864,-0.7445508608303498,-1.1799549061937669,-1.1529333863967806,-1.1751935100091215,-1.1681982347929043,-1.105185630460432,-0.8234647687623305,-0.7699921127568227,-0.6556154851736486,-0.5762313732010619,-0.5266478193211352,-0.34472163518369014,-0.2403497315632292,0.24761606191767313,0.5668408069787215,0.43347051281516635,0.6968875402277603,0.7866892055688954,1.0196753681461344,0.9830127677227347,1.0209936675403,0.9781152213689944,1.0240673020635094,0.9680014381625385,1.041238198337861,0.9940328576870029,0.9803565701739346,0.9644056115329357,0.9882360978086336,0.8280565613056872,0.48928086268944754,0.10585695638383788,0.1269604066436537,-0.1954014668295657,-0.22923698339728157,-0.510499358725189,0.1715891783130921,0.6216393297330692,0.47459660480111127,0.8304838030246955,1.1457260362478185,1.0584617052476675,1.3632540662099542,1.606033786964485,1.5648247415628702,1.6172798755764672,1.2890735830585163,-0.6745491706867519,-1.0544120764852312,-1.075661834264485,-0.49077392932927955,-0.025632726316005872,0.1283589478570872,0.2966713197058067,0.2461525308226291,0.24721599885586296,0.5527935312162341,0.9707814861059904,0.7965098460212622,0.914529730699779,0.9105509429888375,1.3518686446312702,1.102222304320619,1.4505879679250475
13,-1.7144648716720514,-1.4520376533958423,-1.7435187918904869,-0.19730357185561637,-0.67718336337083,-0.8067799020617396,-1.1860655874727704,-1.7040936244540386,-1.5477990589418564,-1.6509798122683361,-1.5728311111712119,-1.6361052922788837,-1.5827647341904896,-1.628976575313371,-1.5881417650982033,-1.6247668710762388,-1.5915362813853033,-1.6219617611106865,-1.593904079701661,-1.6199244627644214,-1.595688745137653,-1.6183335777882275,-1.5971320421150645,-1.6170000386029153,-1.5983884058943698,-1.6157910321993665,-1.599579368111411,-1.6145868892534845,-1.6008328759492034,-1.6132384480335296,-1.6023383798551032,-1.6114844610078476,-1.6044860342034875,-1.6086935235405833,-1.6083829494137178,-1.602863413108235,-1.613515962055547,-1.1919670399764317,-0.7263960103653955,-0.7233642961458286,-0.7192405442514243,-0.49037660737046007,-0.34161327218344295,-0.39930870996557116,-0.30470895764859957,-0.3390488664733365,-0.32949241863609624,-0.35928458196337953,-0.333092514188459,-0.3548763060093961,-0.34913510229304895,-0.46645567625576934,-0.39099241829194964,-0.33459166735328294,-0.22008659274947143,-0.25531032654310143,-0.22171983102598228,-0.25403012615068415,-0.2224777384581638,-0.25356027063696795,-0.22279169200273838,-0.2532999101226741,-0.223133908392959,-0.2525687313961172,-0.22546093686832178,-0.23216812829266423,-0.040659677408337945,0.3628070486662528,0.6180429564438434,0.6622524309490551,0.8382203167678467,0.760635607017947,0.88584711322806,0.5165995375402915,-0.3852375711765676,-0.4671877738016974,-1.5576178081786503,-1.4980880786601884,-0.4894569237704133,-0.22995930060004316,-0.08144693356275434,-0.11026664595443418,-0.06727824618302132,0.01259144357424263,0.15603921583782018,0.5396745586937077,0.6881946506934812,0.6091668796662034,1.2585738816692502,1.2659385455334582,1.2098103508358877,1.1948032227866228,1.0561807952684876,1.096015133308443,1.0963039382479998,1.0848179996778131,1.1087910125518365,1.089584631595666,1.1278514509907738,1.0770557422077964,1.1448212599268135,1.049557962948285,1.2048422994665593,0.6730861453760859,-0.2014247178616758,-0.15527536760608499,-0.1347888991145872,-0.3042197025497879,-0.11821134753910716,0.2890973664818869,0.13627841357775303,0.24815383601146382,0.13477770512425266,0.7153225586443409,0.9441770521448339,0.9864338620360663,1.0301058467953257,0.9825624821207413,1.069369368132952,0.5324855229383202,-0.18835465935777634,-0.3368707486566928,-0.470659221729399,-0.37992297604717057,-0.5719938258323164,-0.1408321737302612,0.3455223871628149,0.5398584435536496,0.25656427166058604,-0.11585591057680528,-0.415592585071005,-0.36056449072556934,-0.4047717472589934,-0.35181243705730225,-0.520229698456064,-0.8915102837214506,-0.8787897827269996,-0.9474109711808647,-0.4665161931040626,0.10240451821973676,0.5382230392534403,0.875626317765132,0.8468812752693211,0.9812238193633103,0.90307524319395,1.0488449713737893,1.2787185216448065,1.3250064343627799,1.2900904391086134,1.3264297417159807,1.2882569052798005,1.3288071330432958,1.2849037881313232,1.333803593656294,1.2774099660886944,1.3342687583567086,0.5382503655628311,0.17937150288515202,0.1353662236674118,0.05765903156482096,0.060129434242797396,0.07013165894186672,0.047690417922964905,0.08768920649650752,0.009428242977773055,0.39070628439818694,1.2034642855296753,1.205737575717526,1.2222081670224199,1.1627982862547608,1.1944948929768575,1.33907427323583,1.38384786506394,1.3615831894839228,1.3783789847134034,1.3651193338266763,1.3754116956910931,1.3489257188399388,1.1626356952171257,0.8811664730970706,0.8353131468611641,0.7096111178804403,0.9383168403855432,1.372741540311598,1.4221229866486822,1.3931735646986694,1.4288310928090142,1.0726456821571715,0.6695347543533346,0.4599445687142199,0.2086827252253753,0.2825580483813068,-0.5806993884839816
