,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
14,-0.8148913744953579,-0.6051473680182556,-1.6735109623173021,-1.536719291934714,-1.6243760123098938,-1.5909181589196368,-1.6082037123510182,-1.4512858683006147,-1.5176988014911605,-1.4680452297311388,-1.47846543584724,-1.3577388443560763,-1.3303760874168868,-1.3020309640955599,-1.3222530796610148,-1.3073015405983353,-1.1496488759838384,-0.6196242346498896,-0.45728359332736696,-0.48167457672021036,-1.2383574464995193,-1.4776108437746642,-1.4744089409837162,-1.4900901762285075,-1.3004938830316686,-0.9380818821465803,-0.7633189426966801,-0.5212517347212966,-0.3729140205367354,-0.3623358363558939,-0.40577333395152465,-0.4177983569687676,-0.2628934751907621,0.3136566603910811,0.42594172630647825,-0.4722273237337024,-0.8041353455241207,0.8259072086438324,1.1817674065949089,1.030535738110103,1.0056508933672763,1.0172094813789192,1.0097330764774666,0.9766762693030059,0.9974694734816109,0.9708668056227862,1.054693385025317,1.1148084118763197,1.1085459751843096,1.108338735804212,1.1112573547101843,1.1068253534765036,1.112240215257779,1.106125822657066,1.1127643646627094,1.1057282659892718,1.113052464706493,1.105555204675321,1.1130816345211287,1.1057311270217138,1.1125851387375327,1.1067672458595885,1.1103345633064716,1.0735993204241576,0.6139240666449628,0.48464379701380333,0.5425043116385764,0.5819251514314557,0.7198848565708063,0.6779163660570945,0.7863567158865438,0.7987930295312287,0.8439417563858679,0.8471160977389145,0.9814305996432485,-0.3090915738352265,-1.4794384879993605,-1.3436903537906653,0.8299152380350041,1.158407743044389,1.105341857843201,1.0209484614601043,0.8551175252885201,1.1822465853103492,0.9427318535750746,0.9586614893698261,1.0072671753223639,1.1192008739929242,0.5790291493078409,0.6736384502871132,1.0498463491566545,0.8271831971764106,0.6374696231824271,0.30427838112642286,0.31266304540473894,0.27425161509025003,0.3225001146552509,0.4397719507500151,0.6683436536236698,0.7151852518075409,0.8916777795692812,0.7945495579183577,0.8678742865914568,-0.27462958664111004,-0.623684311091265,-0.838391865632771,-1.2557389077003358,-1.6931206054122534,-0.3387698390653341,0.15001071765257762,-0.7503137668384964,-0.571027882137424,-0.7233441648615383,-0.8119750666263027,-0.9606475351031222,-1.051863494608519,-1.2227831739272106,-1.1254335084770086,-1.2029150736376157,-1.1373342403896152,-1.1958149107195297,-1.1530580024815928,-1.1884328369359394,-1.170260941234234,-1.0073834209159196,-0.6370154189828066,-0.1739192119459703,0.14541477436404449,0.24648338814822354,0.47509989824413557,0.4443504229614986,0.4936374017179637,0.4493593367094483,0.49289736689576225,0.44985080947152273,0.4929037015919782,0.44904896367777614,0.4952220578972867,0.44264002919493256,0.5329549966751963,0.7273359859373296,0.589040394316173,1.0831962932104047,1.1278573076370677,1.103904922257275,1.1262509101630325,1.104246127213223,1.1258664627494555,1.1050470028356802,1.1242018548373796,1.1086394636962833,1.1153461064492705,1.137980985206671,0.7273346576470032,-0.8642717970227224,-1.370626447707398,-1.3616049447386998,-1.4223565248922119,-1.5018214015884759,-1.5835413232657425,-1.5775821824941423,-1.5737917804560595,-1.5840761948519486,-1.5664215308640663,-1.5994640671682991,-1.4752550836368805,-0.9061984287523893,-0.9086882680421022,-0.9113449450104303,-1.0957933904294124,-0.05652576427915232,1.123967043681651,1.0736128423882296,1.1393597310360366,1.0884957778481557,1.0529184517784975,-0.2504880753722635,-1.1051080608168353,-0.8170016757509041,0.04365850315744717,0.18645916849997307,0.24738793422755706,0.16496430215494062,0.36862941892641893,0.9984476235119065,1.0814360465524044,0.9995142593783316,0.6594782295376997,0.5369358663318351,0.21090935722037232,-0.6027096956016019,-0.8728753434018596,-1.849773514590907
15,0.1426089870587788,2.090953770312932,1.689765098391335,1.5792319204343506,-1.3962566420736229,-1.6144229270000792,-1.2791109024310636,-0.9391215763187046,-1.2168727138591173,-1.2778439513997937,-1.6236168726114348,-1.4302841196101719,0.12861301272399026,-1.4126289863722485,-1.377528108634097,-1.6018873865610392,-0.6853228077817629,-1.0666237421371567,-1.9414777855470038,-1.646174294414683,-1.5424701666656393,-1.6540219595308583,-1.7676815020106311,-1.6915384855470788,-1.6883328075432718,-1.6102515462131712,-1.6635654442143648,-1.4862239226913394,-1.5320532079135496,-1.4859148105769435,-1.529349961160219,-1.488412517050883,-1.5272305262293753,-1.4901305162410856,-1.5259042314128413,-1.4937906043228695,-1.8416745340365888,-1.9429789916951625,-1.6700280729411052,-1.1679528016211203,-0.6814239530320233,-0.6100094871129539,-0.6536309023427783,-0.61561493851917,-0.6510929638268561,-0.6170870924518986,-0.6501641974362434,-0.6176734832187158,-0.6498169590262942,-0.6178663090575665,-0.6496360574569392,-0.6184370080541843,-0.6473632284352601,-0.7603669730841538,-1.027152669290761,-1.011803667547064,-1.072613217396178,-0.9746211202900296,-1.2894577048934537,-1.7313126572970365,-1.43845248080405,-1.458805202903252,-1.475372053277896,-1.4630060530100275,-1.459509156720956,-0.3685145003195022,-0.03350368332604696,0.08684213361437916,0.3208044352173314,0.4238637660884607,0.40632576277671645,0.4128474764058508,0.41037610522629236,0.4106063286069551,0.4121003689548888,0.4088836006132438,0.4141499576099819,0.406156785500881,0.4181052045209179,0.39986653579570397,0.42946157224671616,0.3755094385590384,0.7473778374993384,1.1588765598565718,1.0615562648444887,1.1323892392582284,1.0630587958614106,1.1892045132141842,1.4481390684761337,1.449125508027423,1.4486181539992005,1.4258955949457217,1.2472113713920792,1.2647868787484289,1.2441419302083019,1.2648801946313841,1.2438723342136109,1.2655309815971156,1.242697644520826,1.2675280490299816,1.2391446645119104,1.2750144236164873,1.209853366794916,1.0786741486470461,0.6960236204978837,0.33189654603261065,0.2366418203067176,0.24197961174526852,0.2394921406196992,0.24214379939647726,0.23895947717976318,0.24264857120773117,0.23854866878892836,0.24296447926904016,0.23831623898100923,0.24312505384697689,0.23821838390709862,0.24316652089627236,0.2382295669022218,0.24310406031270773,0.2383441990430863,0.24293401453801636,0.2385755544660903,0.24263219764930555,0.2389612710528554,0.24214315220406732,0.23958190427068538,0.24134897055570834,0.24061405995528126,0.23997515608223574,0.2425074573162607,0.23722859744036406,0.24681756494703022,0.22950989626005144,0.2648216295817765,0.12441523976279678,-0.1738036496643434,-0.13074408295322565,-0.1545381331284133,-0.14788312620476035,-0.08567389175307699,0.10822968912539196,0.055305188738810955,0.09859225178265746,0.058089794341245254,0.1001632119424979,0.048313098111789146,0.21358893260876186,0.35847447345810135,0.34843061255952534,0.39094820949509035,0.5088787568392095,0.48588229912186626,0.5051663187940453,0.48763201173274856,0.5039678541438491,0.48877317616497057,0.5025809061939809,0.49079131243259766,0.49910642035201136,0.4981281513807902,0.3488218576593739,0.2545938266455765,0.2975931054074816,0.2637592773963343,0.2935657731312752,0.26621946613123665,0.29165865931279394,0.2680505862894031,0.28953315788417805,0.2709382254213474,0.28504337087478615,0.27896419326130983,0.2685466690940698,0.6993225115445431,0.9330571035332559,0.8342506199190588,0.9100202038114936,0.8438185683047139,0.9062808265096709,0.9820088094541993,1.0725964628120508,1.0102791437450351,1.0519090488178853,1.375386868671277,1.69104365842118,1.5113033030414318,1.6790693639266854,1.5051298581868473,1.6940589880976298,1.4905262778242463,1.5806192984250929,-1.8339009322396504
16,-1.6354808103126655,-1.9633689624883828,-2.389142532055514,-2.2691452200772693,-2.3056388560622176,-2.329624455930661,-2.1014847681823725,-2.0738776090539597,-2.3679311665629275,-2.2457335453418423,-2.1535042638328203,-2.1917070987770564,-2.181781173049687,-2.1875950835214435,-2.1499966561533546,-2.1759359098729747,-1.6007610544684074,-1.2967256135861096,-1.4311531303203573,-1.3404035624511839,-1.4147200688648798,-1.3481403921037252,-1.4123129531506904,-1.3370338429190203,-1.318856572283066,-1.2880907066711873,-1.3473430812940568,-1.261490535807682,-1.1814852981577613,-1.0167095373838357,-1.4508924810398505,-1.46245552599781,-1.620075949910184,-1.200923873433204,-1.0167721883527976,-1.6215039673164755,-1.5350980363230164,-1.3875507863999008,-0.8335944736878613,-0.8126014951936669,-0.6632818877031527,-0.5017884869804904,-0.267963975925414,0.15792142830589334,0.2882636137459319,0.3049714825514204,0.44416460730377205,0.5329597226933841,0.6769953404234363,0.5789595106224279,0.42822169756502876,0.421318073124581,0.39451108628802156,0.39983338035862404,0.40125123523242023,0.3957216128121952,0.4044852830969879,0.39244002289155855,0.4092792054796678,0.36805559484124395,0.3656214924739202,0.33619632685241163,0.25271082581303733,0.246135074234354,0.2826964038347029,0.43424441124373275,0.4455249743109402,0.5706217723900726,0.5511042356181995,0.5269109782224206,0.5395084980260135,0.5280467981504826,0.5398704550907929,0.5270274931955473,0.5413747738835433,0.5253285456654518,0.5365490014731209,0.3088411568241305,0.2824705145423404,0.2576156915431932,0.38630254995288327,0.6239548933469347,0.5780176360387911,0.6573654091195177,0.7070365815135201,0.6937151964239674,0.7487426713102268,0.7747780931007368,0.7691349398831578,0.7708258769850802,0.7712723285129981,0.7692339247083356,0.7726326554197795,0.751334380789519,0.7733383307340276,0.7668569844579415,0.7752678115872117,0.7649605762913165,0.7774707847053197,0.7622294410232259,0.7810522041944307,0.7572169387282202,0.788717456854368,0.7437403227769558,0.8198362810857227,0.4605286533855598,0.18774275632278867,-0.0025840537181655385,-0.11250799315730124,-0.05954870569580388,-0.09677017574391343,-0.06801324535624588,-0.0913997103022817,-0.06506499663902025,0.25988809864351226,0.35475374958653627,0.30991410651251955,0.34572734911232883,0.3125573517887446,0.3465050889617649,0.3064805832775918,0.40955332073540157,0.4763170561318196,0.4830489972883284,0.4616760820079141,0.5295396450230521,0.7314127805113046,0.7224887932721559,0.7275683599517864,0.7247539837863165,0.7268050224335362,0.7236777587710911,0.7392952504540474,0.775881053613489,0.7666214922382178,0.7741922194229023,0.7671941606514957,0.7739830403293823,0.7672404999837132,0.7740278322137152,0.7671338732720373,0.7741843096476027,0.7669311417411676,0.7744345402645622,0.7666287418877611,0.7747967868573491,0.7661957978645546,0.7753150768768626,0.7655726025191036,0.7760694031339465,0.7646515454354553,0.777206385097206,0.7632291098205402,0.7790152806972948,0.7608820423866041,0.7821379162740442,0.7565928055017787,0.7882819566267992,0.7472699619753412,0.8036754534917698,0.7181049694108737,0.8762302440062447,0.06697464567609318,-0.7054515567963702,-0.4806676188969309,-0.6374874871603653,-0.5012812880874596,-0.6372001407481016,-0.48153515837175476,-0.7026419704455364,0.05125703684219079,0.8497032948103123,0.704246365099273,0.7794308856808918,0.7333045753154772,0.7633551825976084,0.7438415453817554,0.7554874267402497,0.7504480957700299,0.74927697207839,0.7569548094429656,0.7417305609145902,0.7665778039691771,0.7282629556505257,0.7874716467234942,0.6910544160772104,0.8720069589026933,0.24419036424678836,0.2766207462106678,-0.1835095964986796,-2.2722131497811997,-2.16178094277192,-2.507562530427507
17,-0.3210472220131854,-1.5034320419727822,-1.1987186892314123,-1.384036714520221,-1.2485044629912183,-1.3566838747893606,-1.2657715198209507,-1.3448219247948103,-1.2743973296034814,-1.3382886793275752,-1.2794982783433153,-1.3342121299264156,-1.2828159783992734,-1.3314730171678195,-1.285103116187826,-1.3295463726923065,-1.2867369551363699,-1.3281542384935558,-1.2879266296709566,-1.3271364406480228,-1.2887966800320052,-1.3263949026517303,-1.2894251689012903,-1.3258669508580712,-1.2898627532748992,-1.3255114494865052,-1.2901429176458576,-1.3253011492902607,-1.2902877572921332,-1.3252182785399511,-1.2903113597979545,-1.3252519423114737,-1.2902218022363168,-1.3253966005622033,-1.2900222908358503,-1.3256512436460446,-1.289711717807526,-1.3260190708493567,-1.2892847673711065,-1.326507590485071,-1.2887316091408323,-1.3271291430087824,-1.2880371383483398,-1.3279019291770744,-1.2871796337025876,-1.3288517291675557,-1.2861285757586074,-1.330014662186208,-1.2848411532769757,-1.3314416262366682,-1.2832565865751444,-1.3332056146052835,-1.281286605507773,-1.335414249273977,-1.2787987378071601,-1.338232391118655,-1.2755852134116525,-1.3419256961773312,-1.271300695142021,-1.3469516783596847,-1.2653257614171167,-1.3541698271204585,-1.256435202291286,-1.3653737430535877,-1.241966304729432,-1.3842742269361699,-1.2203596680347917,-1.2039353212892272,0.4549273696146119,0.6641166683310957,-0.34001772479689246,0.06394691637220026,-0.008148772736433236,0.010506024044684923,0.06326120273436076,-0.1668397667605248,-1.1343123499812762,-1.429982375548596,-0.02146009385754224,1.3379208980458805,0.9877204264001229,1.216137612607782,1.0430128113578767,1.1843070060129557,1.060975988286882,1.123079089203574,0.6711192386932973,0.7280094104243074,0.657576510313222,0.725689387064467,0.6612440592803266,0.7220945469462734,0.664519394617091,0.7191653458055866,0.667127469474201,0.7168428554353116,0.6691989981529008,0.7149916596092064,0.6708560233686126,0.7135067763821414,0.6721871955276485,0.7123139484812302,0.6732544486189653,0.7113617118603504,0.6741003256798928,0.7106151969208846,0.6747529996682865,0.7100521871723712,0.6752292630149944,0.7096609690999957,0.6755359192519755,0.7094396555699899,0.675669746813986,0.7093969791950603,0.6756158480133196,0.7095549738744584,0.6753436650403085,0.7099546755829137,0.674798935418071,0.7106674657450307,0.6738875729433019,0.7118182978733749,0.6724415558433746,0.7136370000967239,0.6701395471967728,0.7165852263145756,0.6662962125829864,0.721719118541104,0.6592295261561305,0.7316025700113488,0.6504447593636633,0.95587154148852,0.8062167678426883,0.525421937747673,0.526688468621307,0.5736197974887213,0.8979372629566578,0.7844140827299578,0.8564520472147519,0.8035851986838467,0.8451248271989699,0.8111152516990496,0.8397561743123616,0.8151244341917538,0.8366626699340208,0.8175693335770509,0.8346954311068897,0.8191736241599875,0.833374183523113,0.8202691873489568,0.8324621090481276,0.8210294432197056,0.8318295109195756,0.8215530559965735,0.8314003114413061,0.8218992878058773,0.8311280327233058,0.8221047003924332,0.8309839588447823,0.8221916738722791,0.8309509383159563,0.8221729415140683,0.8310200702984399,0.8220539820506803,0.8311890302918051,0.8218341123939226,0.8314614714517597,0.8215066422246762,0.8318472954369047,0.8210581677254046,0.8323638332496995,0.820466844114934,0.8330382317487385,0.8196991748880621,0.8339117260732392,0.8187043381111041,0.8350472028349994,0.8174040242857963,0.836543007739844,0.8156734108674966,0.8385596025976509,0.8133030760555682,0.8413752273402562,0.8099154839442307,0.8455151101240104,0.8047577036143784,0.8520987374746708,0.7960879146984139,0.8639983054129462,0.7787895651616772,0.891376142794851,0.7289850645249274,1.010783944638663
