,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
18,-2.193986200226023,-0.6304056976293455,-0.1965592363209514,-0.17455879219671475,-0.2102812344822514,-0.24805230377284931,-1.1958697758254346,-1.3817976828846497,-1.4065300885656835,-1.578871899357301,-2.016538016975441,-2.0339472826719516,-2.051517877815055,-2.0330632777816686,-2.000700852151509,-1.9326177885670166,-1.9742456298079347,-1.8764223716492543,-1.9227103687010707,-1.6899832807478725,-1.7907276585937515,-1.998517198263474,-1.9236705188012684,-1.8421195859064785,-1.8628912413813798,-1.8413454899489403,-1.8649585301587732,-1.838575784594344,-1.868584651588975,-1.8335727754870925,-1.876094229323259,-1.8207098197293654,-1.9044130595969686,-1.5775559056479842,-1.1824050310622614,-1.1804500480015476,-1.2381374190043488,-0.7816469403342052,0.15928620771108498,0.12549908854123684,0.34821549455912415,0.8407178944413891,0.8837860363812146,0.8440067011395522,0.759715393099712,0.8730201652030163,0.8687102547850318,0.8691748960517838,0.8703570019152597,0.8683886924056169,0.8707529934420724,0.8681896621437518,0.8708468051725251,0.8681530867370253,0.8708529937245123,0.868161493425889,0.8708396524773531,0.8681736521854388,0.8708326865737627,0.8681726861578032,0.8708435571778846,0.8681503890275789,0.8708785556387169,0.8681015272384782,0.8709424188090227,0.8680214938011933,0.8710398441375239,0.867905424251537,0.871175742993981,0.8677488278829629,0.8713530073359116,0.8675531878292414,0.8715590527820785,0.8673599594728908,0.8716686480570622,0.8676035024575356,0.8691711188496305,0.6888401551422245,0.8647344665175156,0.8556406801697427,0.8670377877537605,0.8538673788902362,0.8689102101716396,0.8531211218006898,0.8393684281103756,0.8123987758987503,0.950737690536366,0.4426563996347782,-0.45219183855897827,-0.33822471388569636,-0.6319920832346988,-0.8296765906433428,-0.523216555553683,0.11784147427132463,0.24004054238551065,0.31610872064066614,0.22344543091309468,0.5443200454103234,0.25497833775398443,-0.5844378191538079,-0.5776467679551793,-0.787575211134908,-0.9944119751752943,-0.9676422521277293,-0.9830076945622408,-0.9709320701749407,-0.9851106149713925,-1.0534823309261947,-1.1044571010390127,-0.9719790882157188,0.019284185917244106,0.21160854722415304,0.15933972716542633,0.2182958334673273,0.021231805275565983,-0.9397443977390718,-1.024932170175906,-1.0210031841763865,-1.0162126322198357,-1.024248079605383,-1.0137355342158099,-1.0271276393728874,-1.009696372560079,-1.0334201228409168,-0.9989796053169079,-1.0488131373432599,-0.24767155473703742,0.2380593134773727,0.14505743784199585,0.21255184818104159,0.1550981079821559,0.21123376929898507,0.1451919383069989,0.32265959797567967,0.4667813070816285,0.4575229344147348,0.4532595030091634,0.4638336727085836,0.4482387310345184,0.4594989289895933,0.43515424041774453,0.46789403068435315,0.4157997357285109,0.7139558888905398,0.9016838045424636,0.8515415780199368,0.8840324399560175,0.838716597295112,0.8560266418943109,0.8619219141387634,0.8603398040507443,0.8616331436766156,0.8598665628164196,0.8624742887449831,0.8584778737607939,0.8656495589446198,0.8413744673585503,0.6193345226330672,0.5993412717350374,0.6057868574099388,0.6012028949022988,0.6053048720244516,0.6013635851141076,0.6051919477747157,0.6015772448347441,0.6046826152877838,0.602856612444674,0.6008083380035316,0.6261804891249271,0.8657486068201373,0.8647112398045002,0.8756099131951621,0.8624425968176801,0.8780253547992083,0.857919874810868,0.8902809142377108,0.7749863244865787,0.19100567588884512,0.15691974268862532,0.15018048573565657,0.1719076648923646,0.11845686581074011,0.40617579444117186,0.924768821791909,0.7991130986395643,0.9007673571549255,0.8029352000393688,0.9069033213251106,0.7874399033201039,0.9364123440083609,0.7286762072038023,1.0844765833279872,-0.499157661649994
19,0.3938306399702171,0.3421566577477704,0.48381661802611253,-0.11276706630271832,0.04152042499837125,0.35311454348572624,0.5866785669330635,-2.23460395916226,-4.480337321497467,-2.2765054351620915,0.04489145690604446,0.23311310209053504,-0.005646255472522749,0.2485063838248822,-2.293505140138762,0.03334786054666254,0.49065752783078675,0.37346668903724733,0.4129181316004426,0.4047299242591535,0.4001104532699764,0.405328129407979,0.38818761804393964,-2.5589166795449065,-4.717650992062674,-1.0853386395969602,0.5622862689237854,0.11306134723235614,0.39676983452796594,0.15694855328119806,0.40179014472620267,0.11163651437641017,0.48355445917364653,-3.3666942019164625,-0.898339774909751,0.7616985507467048,0.093154352238868,0.5565221465457286,0.1793845879565127,0.513572510505747,0.20007771709323083,0.5078355264368993,0.19254475826690717,0.5310947855487159,0.14541564265889548,0.6067737929439966,-2.8638055304007866,-0.61630715300749,0.3763005107112698,0.06006373756155534,0.218756350182646,0.1332835876420194,0.17505662638918135,0.1638468235876593,0.1506107553638863,0.18623016205083365,0.12687276563399633,0.21587815168471777,0.08200644614330052,0.3048405656947958,-0.2450948128851511,-2.3256950997915977,0.5000103990240439,0.2777811710740537,0.44963231090544636,0.30912858401709664,0.43272249716403316,0.31737239172961734,0.4305075942046229,0.3150537948422654,0.4346594872463484,0.32471645475139144,0.18972296108195574,-3.832456270690222,-1.825720318401273,0.4254067943149051,-0.09721130584945405,0.22754661935961373,-0.014570390261643473,0.18328160757119452,0.01229281322929248,0.16577267897119602,0.02417548639413586,0.15756969065281623,0.02979880802562461,0.15387398974068503,0.031958443286797374,0.1530264550968143,0.031594650459985885,0.1546103244195687,0.02865756333706431,0.15921650052812095,0.021727051250576657,0.1699177927305628,0.0033800084741819852,0.2111623112680836,-0.21210899948491602,-3.1831502067235746,-3.968271739617363,-0.5640407655181384,0.49035006669422565,0.25685596981786424,0.35319964347647703,0.3132825084663224,0.3219798350081155,0.3336377933928838,0.3071568149529854,0.3453712053134055,0.2972196645383965,0.3542820729168277,0.2888232106189856,0.36254655027734684,0.2803658439852973,0.37151237873597676,0.27054362523950126,0.3826185175687731,0.2575794730369862,0.39827175637397894,0.23794601026894854,0.4240493514796903,0.20204745136118896,0.4783506311472874,0.10847189082341291,0.6858785370204201,-1.0484763729349922,-0.5263767072159321,0.5930746134803855,0.13244793551494083,0.4219352830881263,0.2150951469716973,0.37244233368205865,0.24840858547223577,0.3482602912647689,0.2669344430977323,0.33347095865352616,0.27913823080081984,0.32311779293909976,0.2881345176579922,0.3151320493892539,0.2953621893051839,0.3084716121967086,0.3016049242583731,0.3025249483314376,0.30735850403384657,0.2968733676243153,0.3129925128591914,0.2911747322468944,0.3188398704436181,0.28508838946637055,0.32526651097682036,0.27820301567029676,0.3327542538073867,0.2699327434543703,0.34204033208934426,0.2593191555174554,0.3544117736977575,0.2445740965544154,0.3724483014014296,0.22180959447926768,0.4023291844137908,0.1805185950866995,0.4636070478311224,0.07941685818888536,0.6572194292967753,-2.9095601062209653,-1.201947673396858,0.7508755552608624,0.054200400616436294,0.4984570315757283,0.16978985140200417,0.43115797400033223,0.2142166246483847,0.3994051771838628,0.23821515480105124,0.38048467709219175,0.25364443965147726,0.3675413520076506,0.2647740298501406,0.35775427479108135,0.27356384564177727,0.34969715987175637,0.2811011455105163,0.3424985223404095,0.2881255750348008,0.33548767626387394,0.29529255649182334,0.327970349041295,0.30340034226036644,0.3189521592815,0.31378946274968406,0.3064653499891323,0.329691225920443,0.2839521381679889
20,-2.7041724045197486,-3.9251846881028003,0.2712169952928254,0.2816549881958636,0.7391860746921444,0.5193529038774036,0.7218858874216731,0.5766186182910557,-0.21679275050755883,-0.3086835389397332,0.1729716061541983,0.03278752277397941,0.13840204612631488,0.05184154153268683,0.1243998481362769,0.0637900015200047,0.11302244778468046,0.07581069980827612,0.09874381230912796,0.09546993067635512,0.06541914871921424,0.17621818298473388,-0.5380848770498178,-2.3873071940020996,-2.6250326927575625,-2.673886016743059,-2.6215142315690216,-2.660013903621308,-2.6538734705159435,-2.455952517247274,-1.9691896227677386,-2.113920595723097,-1.9964603577169773,-2.1036866546756503,-1.999436316353798,-2.1061085315237107,-1.991280375015097,-2.1053173315129414,-0.6546126979304883,-0.11746866111218594,-0.2114889979152571,-0.17172346604919692,-0.1909198878729224,-0.18125364362143231,-0.18684211265425735,-0.18123395154511693,-0.19137755735980524,0.08528551085012626,0.19580135020006953,-0.1379915212983082,-0.15878823752331542,-0.1714747798478077,-0.15395736146815614,-0.17380573473819105,-0.15075641208413035,-0.18214568788941599,-0.05450313547285629,0.04285811933150066,0.01805175851336638,0.03644144078693756,0.01747074282133294,0.04075192619086242,0.009033764900951233,0.05651193730055414,-0.026472506660332684,0.23370996213919706,0.18179347199547824,0.058776972310675746,0.17585326811272972,0.10318893336606842,0.15746011887567998,0.11462445155432383,0.1492134103414047,0.11905389110669742,0.2002519164681541,0.3615596679535455,0.0571823455488602,-0.3982694912689305,-0.2062144318071576,-0.31690877269690243,-0.22926122932035775,-0.30519406843383406,-0.23680520798274113,-0.2986378905448024,-0.2482177421901916,-0.26478780109378486,-0.00620339225468563,-0.11127490386321108,0.00039499321260003757,-0.15387696274672893,1.049815666196689,1.4573768627255472,1.3524352634806582,1.4044404649226965,1.3724401370859474,1.396255937175386,1.3728666881773264,1.4079192192035053,1.2822812752333366,0.9513245810452056,1.005228624302252,0.9614644630027759,1.0052179285106058,0.9301824760534256,0.9534519216632504,0.9571976264236111,0.9672141828149717,0.9541972027094299,0.9681877539887862,0.9540666213489185,0.9677972215782236,0.9548973552598743,0.9664947206233042,0.9567948081208164,0.9637582592663307,0.960825764954658,0.9575394399592433,0.9711806905509137,0.9380805044588346,1.0095748236831212,0.3733402877998905,-1.0521271619877284,-1.012525039594354,-1.2636658038656197,-1.2128214692541537,-1.2798137117751354,-1.2094858474342143,-1.2833179763801625,-1.2033001710344058,-1.295762425704023,-1.2101483392112917,-0.7559113898481998,0.6087299279571539,0.9313357609153485,0.8544384213115132,0.8853342137283081,0.8737102570904534,0.8746439927473242,0.8806913867582831,0.869450996967937,0.8851330937816927,0.8648783960902879,0.8912843693758407,0.8524219462347123,0.9595897972301864,1.1642140057945038,1.145893705608263,1.1566005917831448,1.1466130858160544,1.1608366393751275,1.1348394690910466,1.1937095656750827,0.918858652863925,0.0182413299332623,0.08339433559092786,0.018556293042377093,0.076292510094115,0.021836701852336743,-0.00385736270911031,-0.06577005777291531,-0.01233843122404609,-0.2985163914331937,-0.2802560805504917,-0.30250491033412436,-0.2831108466428396,-0.2989302414873166,0.039522187850363835,0.17999507371482992,0.5205205126087721,0.5554725670438679,0.726677586969341,0.5869540445747861,0.698465725039486,0.5864581442786536,0.7013648557942153,0.5807964824223291,0.7104771805223473,0.5658199468528532,0.7404896857172152,0.43240687524999166,-0.04026567090346344,-0.17548505358240804,0.008857929947553569,-0.41993472776755514,-0.5074409136826453,-0.5643267614288883,-0.18204742942105376,-0.277116647908869,-0.32697776896585634,-0.41300458305441046,-0.4652123570231086,-0.9789652255205226,-0.6604121121795552
21,-0.30391120344176364,-1.548775787590885,-1.2565856648543392,-0.4560978046635509,-0.9898192358397263,-0.4685447835675955,-0.9717529672676577,-1.2119612013533225,-0.79372240045344,-1.2664025359134021,-1.1562519542886882,-1.235415128496782,-1.1724860884633805,-1.1515096088393744,-1.763525319711718,-2.0364829652277563,-1.1043257880017463,-0.883761506078761,-0.5059114825088942,-0.8115041139038673,-1.0611916670516255,-1.455376832790847,-1.3604306981374608,-1.4120730890774988,-1.1911660638756278,-1.280098822949438,-1.185899991042036,-1.2454128629055894,-0.9313362586764757,-0.8625052556263332,-0.8530758314382166,-0.8547190091749287,-0.89571309037822,-0.9013893568279217,-0.6840987752471471,-1.5172605447729024,-2.585881816215407,-0.5569874392398078,0.35208811866130324,0.8739150579584892,1.1192306769583371,0.9551998583233289,1.0972234478089316,0.964863393559556,1.0959094451347153,0.9408219322892974,0.835374445744717,0.7718730824516145,0.8585593666285996,0.7690097592063272,0.859875125595841,0.7678553637201027,0.8615484367536064,0.7642133428549032,0.8793740749580364,0.9833324741772715,1.0884050376633356,0.9915655616099324,1.0888698889738984,0.9898502394106868,1.0911573964353432,0.9870931439050736,1.0944031121553697,0.9832911988104728,1.098865786605396,0.9780205669153024,1.1051510800486075,0.9704237087913904,1.1145019572562618,0.9586258354109604,1.129906241676618,0.9374932682831588,1.161179116421984,0.8849265196514692,1.2743556620687693,-0.2202000829668615,-1.298389571716221,-1.2234831307269576,-1.1526005512461812,-1.3475311302227548,-0.8148500933848893,-0.9772983144209832,0.08093925159442025,1.244532062322455,0.9272136473848417,1.1105486114110112,0.9965148650738599,1.0596125208949798,1.0400444043756012,-0.44327801109638443,-1.0642933355248951,-0.2455447370881203,0.27284800398364834,0.2054516245316998,0.39554612783643905,0.9423723423208733,1.0350305083529847,0.32860243498962893,0.2006895415106955,0.18295685373481557,0.3367632267834881,0.4002894215832319,0.539742536462924,-0.43081256852666827,-1.706034446288125,-1.5063166587346544,-1.7687443880859448,-2.5467996381590456,-0.061320092386749465,1.332328468170107,0.812584599416417,1.2389248987271322,-0.34919928070665873,-0.8363446060143646,-0.18394472233857584,-0.25069049789907294,-0.22603885650569977,-0.23306958639488357,-0.23340994550018446,-0.23121404544960542,-0.23104031605450473,-0.2387005587981496,-0.21372423921394437,-0.28607170284765515,0.3143899710693977,1.1055872543779697,0.910692966216592,1.1236731475680424,-0.10542889351576223,-0.7029559701431811,-0.5673976582994109,-0.6422115178453038,-0.5839935549180062,-0.6483937474081707,-0.26109815580627593,-0.06833931976619305,-0.1405952940965741,-0.0344178143658489,0.6251435695104526,0.7507964968666746,0.6996531437991109,0.7450387873955371,0.6890358536046717,0.8731332850908584,1.0588613629451926,1.0309363374837244,1.0453161638633017,1.0358440615345206,1.0435213373335828,1.035775010584725,1.0455472686065235,1.0301775118753151,1.0618551217871461,0.9375763863995753,0.1421691998335717,0.0024873125016940884,-1.1841962084847724,-1.7062774537584375,-1.7374493563352096,-1.7524255124959165,-1.7593981632332623,-1.6996074046832224,-1.3872499024794336,-1.3512816749568568,-1.4246245170164251,-1.0709120879664091,0.25573491387712455,0.18032596060289463,0.3236055173771409,0.2506269645782974,0.33642974870030007,0.23967415239758272,0.35224519952983574,0.20945404805068185,0.43653313916531056,-0.05140967849094126,-1.1855862017858134,-1.1888030886474081,0.0204529765927738,0.8328304946712268,0.4620420560486361,-0.03914426489249657,1.0674770630962633,0.9253183710844951,1.02205006734477,0.9361154571255496,1.0227031987060438,0.9290159943061769,1.0355121504439477,0.9089369747159078,1.0676397240632864,0.8513646557885005,1.2023184407290637
